ADFEAC,83-0081,DC10,10,McDonnell Douglas KC-10A Extender
ADFEAD,84-0192,DC10,10,McDonnell Douglas KC-10A Extender
ADFEAE,85-0033,DC10,10,McDonnell Douglas KC-10A Extender
AE012F,79-1950,DC10,10,McDonnell Douglas KC-10A Extender
AE0130,87-0118,DC10,10,McDonnell Douglas KC-10A Extender
AE0131,86-0034,DC10,10,McDonnell Douglas KC-10A Extender
AE01DC,79-1710,DC10,10,McDonnell Douglas KC-10A Extender
AE01DD,79-1712,DC10,10,McDonnell Douglas KC-10A Extender
AE01DE,79-1949,DC10,10,McDonnell Douglas KC-10A Extender
AE01DF,84-0187,DC10,10,McDonnell Douglas KC-10A Extender
AE01E0,86-0029,DC10,10,McDonnell Douglas KC-10A Extender
AE01E1,83-0077,DC10,10,McDonnell Douglas KC-10A Extender
AE0208,79-0433,DC10,10,McDonnell Douglas KC-10A Extender
AE0209,79-0434,DC10,10,McDonnell Douglas KC-10A Extender
AE020B,79-1713,DC10,10,McDonnell Douglas KC-10A Extender
AE020C,79-1946,DC10,10,McDonnell Douglas KC-10A Extender
AE020D,79-1947,DC10,10,McDonnell Douglas KC-10A Extender
AE020F,79-1951,DC10,10,McDonnell Douglas KC-10A Extender
AE0210,82-0191,DC10,10,McDonnell Douglas KC-10A Extender
AE0211,82-0192,DC10,10,McDonnell Douglas KC-10A Extender
AE0212,82-0193,DC10,10,McDonnell Douglas KC-10A Extender
AE0213,83-0075,DC10,10,McDonnell Douglas KC-10A Extender
AE0214,83-0076,DC10,10,McDonnell Douglas KC-10A Extender
AE0215,83-0078,DC10,10,McDonnell Douglas KC-10A Extender
AE0216,83-0079,DC10,10,McDonnell Douglas KC-10A Extender
AE0217,83-0080,DC10,10,McDonnell Douglas KC-10A Extender
AE0218,83-0082,DC10,10,McDonnell Douglas KC-10A Extender
AE0219,84-0185,DC10,10,McDonnell Douglas KC-10A Extender
AE021A,84-0186,DC10,10,McDonnell Douglas KC-10A Extender
AE021B,84-0188,DC10,10,McDonnell Douglas KC-10A Extender
AE021C,84-0189,DC10,10,McDonnell Douglas KC-10A Extender
AE021D,84-0190,DC10,10,McDonnell Douglas KC-10A Extender
AE021E,84-0191,DC10,10,McDonnell Douglas KC-10A Extender
AE021F,85-0027,DC10,10,McDonnell Douglas KC-10A Extender
AE0220,85-0028,DC10,10,McDonnell Douglas KC-10A Extender
AE0221,85-0029,DC10,10,McDonnell Douglas KC-10A Extender
AE0222,85-0030,DC10,10,McDonnell Douglas KC-10A Extender
AE0223,85-0031,DC10,10,McDonnell Douglas KC-10A Extender
AE0224,85-0032,DC10,10,McDonnell Douglas KC-10A Extender
AE0225,85-0034,DC10,10,McDonnell Douglas KC-10A Extender
AE0226,86-0027,DC10,10,McDonnell Douglas KC-10A Extender
AE0227,86-0028,DC10,10,McDonnell Douglas KC-10A Extender
AE0228,86-0030,DC10,10,McDonnell Douglas KC-10A Extender
AE0229,86-0031,DC10,10,McDonnell Douglas KC-10A Extender
AE022A,86-0032,DC10,10,McDonnell Douglas KC-10A Extender
AE022B,86-0033,DC10,10,McDonnell Douglas KC-10A Extender
AE022C,86-0035,DC10,10,McDonnell Douglas KC-10A Extender
AE022D,86-0036,DC10,10,McDonnell Douglas KC-10A Extender
AE022E,86-0037,DC10,10,McDonnell Douglas KC-10A Extender
AE022F,86-0038,DC10,10,McDonnell Douglas KC-10A Extender
AE0230,87-0117,DC10,10,McDonnell Douglas KC-10A Extender
AE0231,87-0119,DC10,10,McDonnell Douglas KC-10A Extender
AE0232,87-0120,DC10,10,McDonnell Douglas KC-10A Extender
AE0233,87-0121,DC10,10,McDonnell Douglas KC-10A Extender
AE0234,87-0122,DC10,10,McDonnell Douglas KC-10A Extender
AE0235,87-0123,DC10,10,McDonnell Douglas KC-10A Extender
AE0236,87-0124,DC10,10,McDonnell Douglas KC-10A Extender
AE3FFE,79-1948,DC10,10,McDonnell Douglas KC-10A Extender
AE6A6D,79-1711,DC10,10,McDonnell Douglas KC-10A Extender
